"","Product Line","Date","Cycle Time Hrs","Yield","Supplier Quality","Units per Day","Capacity Utilization","Overall Equipment Effectiveness","Health and Safety Incident Rate","Environmental Incident Rate","Downtime Rate","Time to Innovate Days","Cost Per Unit USD","Energy Cost Per Unit USD","Customer Fill Rate"
729,product line 778,2016-08-12 11:12:19,52.5201223563476,0.702476661069114,0.807596774362668,318,0.817150151847452,0.871320856878335,0.0108010210605227,0.00678883242585804,0.00537195578421502,31.0466480063381,30.5127062194977,3.04504467317808,0.862337012865623
730,product line 325,2016-06-21 01:10:11,58.9022467913293,0.789504548857425,0.829326840353501,251,0.79873182421311,0.817556720230054,0.00877514012204838,0.015363040764778,0.00317506356877371,39.1551720788457,28.2892951960827,3.29599112172521,0.881273730114517
731,product line 746,2016-09-09 17:29:13,52.0615124814837,0.778875026235559,0.802412079683919,328,0.790246903837196,0.812258317125995,0.0143186423134791,0.0108193352216194,0.00611039037801785,40.54415202479,27.9743806639096,3.31374446280622,0.846714879301908
732,product line 548,2016-08-03 11:48:12,38.9664967860767,0.802013763494447,0.854228271047021,293,0.845760210378302,0.788334065885646,0.0125212570931738,0.0113163525604103,0.00608593703132185,39.7413647491141,30.9243813019078,2.9575666808798,0.852947368652874
733,product line 336,2016-07-24 07:51:02,39.2153252636378,0.798098648586279,0.806716514491936,367,0.817327362044148,0.786592873573499,0.0141841659201617,0.012260501945074,0.00456196284995784,45.379989173046,25.5427075252497,3.31332206852824,0.859025116799486
734,product line 633,2016-04-14 21:59:00,52.7447471686575,0.797336927294864,0.827147384627131,282,0.678676576654812,0.838325876229573,0.01046492152262,0.00846419431555353,0.00313083711569437,53.5420880187156,40.6734472345457,2.86926124462985,0.811615844364124
735,product line 544,2016-05-16 04:26:55,58.1290027477767,0.752349177851425,0.843234556887964,263,0.8096120572249,0.817980680038734,0.00856860079119736,0.00732896536374387,0.00450526931610729,30.7939028998915,32.2227968903613,2.73459302928269,0.883586343638098
736,product line 624,2016-07-02 22:26:59,54.4162698011483,0.71048465756934,0.824147419875543,198,0.855084914979205,0.852361092995237,0.00612437696819433,0.0129265418338989,0.00479416734701991,38.7183571084748,28.13128671642,2.40523664061969,0.879286140736103
737,product line 527,2016-06-02 20:34:49,53.8577062908667,0.795510347277984,0.833017330519082,274,0.732829402193348,0.858488259721929,0.0108459258000138,0.00894376548804017,0.00399707258107858,29.1188074788975,34.1961581204517,3.82743764885487,0.873412973907356
738,product line 416,2016-04-05 17:11:16,49.9852993440099,0.860836061688304,0.874492683357465,217,0.770781353358027,0.769146264464684,0.00920606299498519,0.0127155526039537,0.00529525066966641,41.2592674978665,30.0738427988171,2.55258526264647,0.891312899517659
739,product line 544,2016-06-22 04:04:05,55.8157325445763,0.800360888607675,0.868623936439007,236,0.802636228664556,0.773887002126969,0.010894596036941,0.00743687253664331,0.00473077792046762,26.3918368800844,37.2250049950111,3.46280127957012,0.850142483843901
740,product line 497,2016-04-26 06:15:47,66.0271367670627,0.81356041960872,0.85341471899079,272,0.757742844231387,0.830234776804842,0.0103082064110158,0.00790837957381074,0.00447341317820534,27.4087346618949,35.9184171866234,3.37574595792926,0.901970007600203
741,product line 458,2016-07-03 21:04:05,67.7784570168571,0.746519707579452,0.874350642938724,244,0.896504248830097,0.827921568005228,0.00655197985065087,0.0112600993571977,0.00494478573275462,20.028902782252,29.0773808677159,2.73319396998938,0.930330061121039
742,product line 358,2016-07-12 16:36:57,69.4789917696315,0.786020907300046,0.872000575341332,210,0.827714987314286,0.784576453772972,0.00654609560260952,0.0148698963916399,0.00319966274552963,26.1479949123321,28.3385153659518,3.2067497895064,0.887578623857644
743,product line 534,2016-04-18 16:15:38,60.408362929888,0.767275718841592,0.844035367468323,270,0.855880118267922,0.830244876606181,0.0101068120486865,0.00672224038123522,0.00557087521822294,36.6692674475554,38.8014838003698,2.53799194502005,0.902542523893065
744,product line 526,2016-05-10 11:29:57,48.9707048260955,0.652265024186665,0.809862441844121,174,0.866724160500049,0.881136651725712,0.00362636059641909,0.00946104105635709,0.00350478259606506,34.8600771974213,29.8739726027094,2.34996464673119,0.882722103894593
745,product line 534,2016-06-23 22:20:35,43.1160257548368,0.788929796448548,0.81717278737117,242,0.785585705830021,0.787878637730728,0.0119934078958978,0.00964736415050749,0.00496675181654776,37.4087328961692,30.5804029416358,3.44087608755633,0.845524851130809
746,product line 560,2016-07-09 18:31:43,54.0160371344594,0.762229823247307,0.812804193265397,364,0.737335123374294,0.819439325246201,0.0114983818009416,0.00970215510682339,0.00312766547096865,46.1071167316946,30.6813069904856,3.0079186918855,0.825633067059442
747,product line 519,2016-06-22 02:57:04,57.5381822009266,0.758492646022072,0.860752356359694,158,0.824497317035604,0.785417971197992,0.00682553285112479,0.0110426265513263,0.00377956097634495,30.27563827566,34.1410469838963,3.07856225094314,0.847180200913405
748,product line 406,2016-05-27 13:49:04,52.4193114801509,0.796096950525759,0.839904437793537,290,0.746746524931287,0.813620510760585,0.011304189641244,0.00736995967682509,0.00322822097416335,28.1213246300359,35.0496948217377,3.87825396439733,0.856815890271754
749,product line 525,2016-06-18 00:13:31,47.9759814898845,0.749146386060748,0.817495339092174,271,0.830759967172977,0.822816966511003,0.0107837472473534,0.00892948607661466,0.00470351121686715,39.1700673711608,33.2629850587124,3.03255521302505,0.859694760644114
750,product line 396,2016-06-17 01:45:48,54.8973487412497,0.746060499732771,0.802177914868331,231,0.813264421121994,0.816020242597517,0.00922972348716439,0.0120878508327658,0.00315433557924188,39.8878213503302,30.9189242801835,3.35419126770285,0.857792411559476
751,product line 352,2016-04-09 14:53:54,44.5837248013605,0.836182000750619,0.903701772145151,212,0.784262078228793,0.824501139193323,0.00660876728405436,0.0128528829058501,0.00435786447496734,33.8291437114007,32.6899669747565,2.69773283876859,0.897338167364672
752,product line 505,2016-05-31 09:28:34,54.5090610701985,0.733320015193735,0.830990444842387,209,0.868389178449477,0.806489968731202,0.00788909523499544,0.00997603819454269,0.00469137141169033,37.1177781210131,32.1819373103012,2.5753502026808,0.875652870554903
753,product line 489,2016-06-12 20:56:16,41.9802273574252,0.751220035486584,0.867885616995178,319,0.861134736151699,0.827742196056241,0.00960246312534112,0.00721161350908108,0.00503126287522354,33.1576155000681,33.6402264312869,2.54370648853337,0.874445375531435
754,product line 408,2016-05-26 01:41:26,49.3795779721057,0.79195779921003,0.854304890079307,224,0.831652969784619,0.767086371112928,0.00956107890627392,0.00862053747654235,0.00523029113471001,22.7679266590224,27.1479630533601,3.17906264950675,0.897897967793984
755,product line 541,2016-05-19 04:08:10,70.522337349384,0.719188087909103,0.837008362593344,330,0.843636991569913,0.901997459652396,0.00739792112795114,0.00862735345228551,0.00444857328458386,30.8828624463582,32.5136035157788,2.42981475280355,0.9350529053952
756,product line 394,2016-05-09 10:36:55,58.8841736388566,0.716160703614198,0.833888737298761,224,0.875745718337357,0.863820773731834,0.005633123532434,0.0103425407067534,0.00435010632273702,25.0855692209178,27.494694461083,2.70029920607822,0.938278882991572
757,product line 605,2016-05-19 18:37:47,46.3741453460501,0.839417694910556,0.852288613223942,250,0.735730750108993,0.797150956925582,0.0114506621166831,0.00913393032245529,0.00602274709045545,30.9876043204497,28.6004050113695,3.20357840430387,0.882113132695033
758,product line 413,2016-06-27 06:53:25,34.8072861726891,0.808952956176545,0.838219021777386,290,0.812099328269867,0.782295344286212,0.0136304658377743,0.00922159561202476,0.00476740573327437,40.7726927092869,35.4011236664403,3.52860255202007,0.832486748320579
759,product line 608,2016-06-28 21:06:51,52.8599827783183,0.8533452262173,0.891269589057344,318,0.77354907316667,0.786190184614084,0.0127740487187048,0.00800833145398246,0.00636426708721738,25.2056680789255,32.4208151905342,3.21165562724399,0.884195061849916
760,product line 536,2016-07-30 19:22:07,55.5986825335587,0.73627510228941,0.822584806518469,322,0.819109860752596,0.835030243559123,0.0106153392213772,0.00992122035430965,0.003710987036933,38.4264275940298,33.1470166575618,3.1467460306469,0.846630358716425
761,product line 432,2016-06-09 08:09:50,46.996236222238,0.809468483416155,0.845533625754434,268,0.78094406616734,0.742147253547979,0.0117741681885653,0.00811581069018653,0.00442722622992341,31.8865979330663,29.8655004796806,3.34476194251242,0.847816840501442
762,product line 561,2016-07-29 17:29:14,40.5877882730724,0.81864872409249,0.834948783515865,335,0.824965967210614,0.748411583672391,0.0146262076883651,0.00970721909568955,0.00679711471595191,38.5613717312538,24.9819659627571,2.91436591765153,0.864694517423507
763,product line 549,2016-05-09 14:44:16,51.4263707460909,0.804439268699767,0.846843844057457,197,0.803171626747906,0.788728674066605,0.00908028494393815,0.011326120121725,0.00561901996381685,38.957527365566,30.3559859322776,2.6319410233637,0.881485969802342
764,product line 499,2016-05-11 21:31:06,60.0223686143086,0.771209351493012,0.846516693179951,261,0.790989434757064,0.836589175672584,0.0087203296218543,0.00917818966752598,0.00387999948604453,35.5405318333101,35.9902829447284,2.94403304344045,0.876224171177787
765,product line 547,2016-05-21 05:50:37,49.1201696981253,0.787277696741091,0.853606352757048,196,0.849579154698525,0.753636253414068,0.0100896860714251,0.00752532816360924,0.0061353075262788,29.9466827539968,31.8188239292178,2.78775304828953,0.876670579440126
766,product line 417,2016-03-06 03:40:49,42.7534953315857,0.810241797687896,0.873643716989107,161,0.834111289297022,0.775742549942317,0.00833225210650052,0.00773169771115076,0.00554996963005955,34.3510444921477,36.5454029781069,2.58442291533034,0.887464265320474
767,product line 508,2016-07-18 02:13:05,49.1133468802585,0.773584703016718,0.815492318508131,277,0.793821997521968,0.824082931732756,0.0124807888312744,0.00879405579179629,0.00451599477565447,28.9759937973075,32.3705609557675,3.96532306463921,0.859771328539868
768,product line 324,2016-06-05 13:16:15,46.2467359035873,0.844896013726314,0.870809649927122,250,0.791506567095409,0.790827652567593,0.0109900987533897,0.0117669034203317,0.00459539875672517,28.2452731035012,31.42195760111,3.68148748934953,0.88506884946571
769,product line 519,2016-04-11 07:12:07,58.0789736235856,0.79091788858466,0.823581521461179,253,0.692125593102854,0.852059115974449,0.00951506163953841,0.00802965886420274,0.00302827032204661,35.4046133955544,36.1484779632448,3.53465403952658,0.861324982306201
770,product line 643,2016-06-20 16:40:26,62.6646614900829,0.786181168026009,0.839424374856906,256,0.785703703313685,0.868648612822654,0.00866132023284333,0.0130804452653744,0.00563502439741726,32.9384742092269,27.4725366873874,2.85225127640701,0.91734455855966
771,product line 567,2016-07-27 06:35:51,50.0321922533866,0.826236698026589,0.850363249041128,194,0.758081351277125,0.745915942445981,0.0111715120448083,0.0106204269008545,0.00537056530059317,19.9829757133814,24.8467888500872,3.91377863712326,0.859560686400279
772,product line 588,2016-07-08 10:00:12,54.1928234179624,0.823064160364115,0.878123293319993,279,0.83010574514175,0.822883996228794,0.00995444204195407,0.0129975109933084,0.0068603493903944,29.5664360039506,26.1576971825162,2.66543350586794,0.923285236372077
773,product line 386,2016-06-10 15:08:40,30.6783525015747,0.805063868788698,0.882401599607027,325,0.867192351128684,0.819960439238297,0.0105160629196283,0.0108013348021566,0.00606239339066352,36.4322008498484,28.8951401248382,2.48358400158846,0.898305518865282
774,product line 635,2016-07-02 08:01:15,50.5352441472147,0.768042258789413,0.895892351140004,263,0.875417225300527,0.809117963852704,0.00800812224548048,0.00894482930014848,0.00647047605621967,26.5355235530836,30.2261154902407,2.19579487497493,0.897094921497222
775,product line 637,2016-05-04 22:28:52,72.5023327875776,0.749950949799653,0.836099290399399,203,0.719976384292035,0.8286272136548,0.0074686679639657,0.00723164683242119,0.00217878685176108,36.1355044180453,42.6947654090835,3.2657276538775,0.822302288635519
776,product line 495,2016-06-22 13:35:12,60.061476598654,0.808621636707518,0.859116375450432,247,0.761890973098466,0.84402905694868,0.00967934110139558,0.011625198290091,0.00391186058323085,28.4925102093589,35.2326266166173,3.72401821223016,0.875799148578392
777,product line 337,2016-04-28 22:32:53,45.0135020613894,0.819415448675262,0.894177708070038,215,0.831997247036438,0.783914756935002,0.00723674218597849,0.0110090526820828,0.00539965457681394,22.6378001995144,25.4288231141436,2.72011241530874,0.924601914660387
778,product line 600,2016-06-13 08:48:16,47.9186879888166,0.831236757519468,0.892410526502951,250,0.815333986448628,0.840593816353347,0.0100932022286779,0.0115300341559525,0.00639947039440339,33.6101818905182,35.8164051954433,2.85245642493807,0.891883132244166
779,product line 480,2016-07-21 18:30:24,62.6560480312451,0.864195116337084,0.91353202008448,283,0.780488748825311,0.76596412387973,0.0117134607377042,0.0117155738965042,0.0040510775753183,33.9555525887785,42.0092264134234,3.48981960701652,0.832165055069307
780,product line 504,2016-07-02 08:33:55,52.1039160413079,0.756775289187395,0.845079908390893,323,0.874265874946271,0.787501487972225,0.0114719692741431,0.00710045282842627,0.00548593481902612,32.1000750679173,31.5273223031935,2.7353573512654,0.879307108684417
781,product line 318,2016-04-21 12:36:54,53.1502062499949,0.853002376898957,0.877366276697918,255,0.774256290802341,0.837375734990178,0.00797082262926358,0.0157201943813547,0.0045905571217292,37.6826699129344,27.9518577063633,2.78605338730429,0.927094926468146
782,product line 661,2016-04-25 08:27:55,64.1514992190882,0.706431233910952,0.820163391055308,295,0.863123241459818,0.807661783798717,0.00960924539216493,0.00355360545566195,0.00507486324846201,42.6933775189539,38.6741498872717,1.93191766491355,0.866997683075079
783,product line 605,2016-05-10 17:07:24,61.2804791074454,0.790901369915496,0.871709450330441,289,0.765833167296538,0.848652917388818,0.00805309929055214,0.00837635642465757,0.00521366800710205,25.0333466910447,29.3266581895763,2.65827753531613,0.917887594601923
784,product line 493,2016-05-05 07:26:19,50.927155645596,0.817461482978415,0.873178071537377,253,0.775093320501189,0.803334621910828,0.00915460202111886,0.0107837169827003,0.00438579173195649,42.212197739179,35.9448617957142,2.65171578664081,0.858451052292056
785,product line 222,2016-06-30 12:37:01,22.2800138223132,0.782808279291113,0.840917468387229,186,0.851306783555615,0.765721518569304,0.0104800934122925,0.0115047538308506,0.00374763329279746,33.1023433044828,30.9177161360497,3.87937527171416,0.829436230051627
786,product line 530,2016-07-08 22:00:30,39.3897453810892,0.769512329189851,0.784786424459934,284,0.809472201860486,0.83296885338892,0.0132336890318649,0.0109591489673342,0.00545447568393999,42.9852579222806,28.5956984333663,3.44971977598307,0.863757893700643
787,product line 571,2016-06-24 04:50:08,33.0195366858657,0.822109748029956,0.842818247272985,253,0.774115293558593,0.747678759859008,0.0126652028543957,0.00887029336360359,0.00607588373326247,35.5647968081161,26.5322822839967,3.14158283154251,0.842761686784417
788,product line 573,2016-07-19 17:36:26,49.1155601840646,0.755191368244475,0.833466303297585,225,0.828967705370322,0.837173615787624,0.00962315924091124,0.00970049197359353,0.00550500015437639,20.8725253637978,27.5854621958522,3.55852403244566,0.893806727686465
789,product line 363,2016-06-17 20:35:11,32.8759741629907,0.76349496545908,0.787668716023258,292,0.80607678236573,0.812867228546552,0.0137299392411485,0.00774904003848448,0.00414437200909108,37.0580583045048,31.6458261866909,3.95945535791496,0.846006363299228
790,product line 425,2016-07-12 20:00:58,56.4909479544959,0.769572408818847,0.871289402281053,331,0.829857866044682,0.84923649181035,0.00875585832165557,0.0117906546363836,0.00376340610169569,32.8912248455334,32.3848633073986,2.91487469784924,0.883662786808957
791,product line 475,2016-06-30 07:56:40,63.0395434747972,0.782610356299652,0.834996184154907,153,0.823079290163497,0.839160135777276,0.00797575126793346,0.0130683747497817,0.00527531277072228,13.90838115625,25.4626694678214,3.93353944851759,0.936522916043143
792,product line 448,2016-05-13 17:35:31,53.583080390517,0.782886243732917,0.832936278153594,278,0.766028814342861,0.865160299069941,0.00887933080996303,0.0104648291974836,0.00438112066074754,27.9646694131002,27.0957172846518,3.27538190185212,0.917293881133146
793,product line 587,2016-05-14 13:16:26,56.455179064926,0.754607854293479,0.848788519931452,232,0.79172607712158,0.833774866149529,0.00851364175942629,0.00570251028045007,0.00470855234400207,21.3794437849187,33.5882240596713,3.20406779354952,0.888055994279871
794,product line 462,2016-07-07 21:28:55,47.5955787212376,0.769889102047891,0.86133412906066,166,0.829801865576798,0.843234458995481,0.00710566518292872,0.0142384852992671,0.00388884837415803,33.2280487489602,34.7042191695678,3.38318179155614,0.858160927956626
795,product line 348,2016-06-08 09:29:15,44.2430274950073,0.900873173706077,0.881104921255996,281,0.813053675593345,0.761801000342737,0.0130352137205972,0.0137981310633647,0.00703492850416479,30.1289088118776,24.4770554467786,3.23008855469286,0.929122057055569
796,product line 562,2016-05-15 12:15:45,46.0526695786804,0.768075607754956,0.850062751925399,218,0.787032795239056,0.797472124343167,0.00799989696853231,0.00847222606133694,0.00475459986675306,32.3867733105206,29.1914438922682,2.69538528026422,0.865084981679648
797,product line 517,2016-07-21 00:43:56,24.8967100819003,0.809771521147808,0.829247700811584,323,0.791390414728074,0.782063381095618,0.0140939307851398,0.00791783101740607,0.00680469614323582,24.8681324304209,19.2705002237972,3.51945432293102,0.883233248891241
798,product line 617,2016-06-05 04:03:17,56.5488342541587,0.770385270198884,0.83751335185091,255,0.787000874710738,0.78322853629954,0.00973400917643675,0.00888462868799458,0.00451480993780862,41.6163611747675,33.1772300750864,2.60607361534542,0.841984944866594
799,product line 620,2016-06-19 15:33:46,47.7466842855595,0.830104996252091,0.906969125631327,289,0.788009830900652,0.729050005795873,0.0107982741242875,0.00701034580299608,0.00575367459549724,31.2552868955195,32.2584968363308,2.47950848434557,0.841789503538801
800,product line 527,2016-07-19 06:51:37,52.3330883459359,0.840549840859884,0.845073845919868,225,0.703790959058821,0.774177503814456,0.0103978325246535,0.0143611264192242,0.00402709051468557,33.3981064284752,25.0665998352579,3.70958189824796,0.844241149361345
801,product line 293,2016-06-16 21:28:09,22.8658929991826,0.868233930049918,0.902857156225531,216,0.842011553053387,0.713762359972603,0.0113408193036627,0.0126282641946273,0.00573248920971496,36.2535385155108,29.6849883612798,3.05680034417805,0.846216892661123
802,product line 333,2016-06-08 12:07:19,46.8092074720393,0.785450200630469,0.874864106877764,179,0.937162367165969,0.722720039683881,0.00964362797883032,0.00938178791221351,0.00567297003695826,28.504660184704,33.8033896272759,2.86568625651255,0.878230238816902
803,product line 486,2016-05-08 13:49:32,53.5089892757202,0.764003309892526,0.882177506418395,195,0.83737139394039,0.8394285951173,0.00572849159705445,0.0103502730556076,0.00449229225923166,28.9054712054883,34.3974056198872,2.60621934827151,0.894369811170723
804,product line 428,2016-05-12 14:48:08,38.0601363471543,0.803871284720922,0.830531185128098,216,0.816302718425593,0.777915131314507,0.0107803612740995,0.0105289974706108,0.00554129210478516,38.46092164758,28.4656234874744,3.00707738070015,0.875528585607237
805,product line 316,2016-06-09 08:04:58,26.5903264829899,0.883676395196917,0.860383689854847,258,0.762939479777135,0.750132450569137,0.0139217156790368,0.0116418266858638,0.00545689573177759,34.2364611655644,28.1780138385889,3.85414265302922,0.857429397737561
806,product line 359,2016-06-02 17:45:38,38.3463942666815,0.841097258495534,0.89101489873221,310,0.853525953306565,0.754806263231722,0.011243637392917,0.0111863939942296,0.00603787982218789,38.2279634456434,28.5742681055281,2.41460177997747,0.887957951824593
807,product line 293,2016-06-09 11:23:52,25.0010168998533,0.869031207340837,0.878608133218491,193,0.81513777928417,0.728378022851739,0.0103245076469614,0.0146488718249002,0.006128912407108,31.4000528298403,20.1275791003778,3.1371633989952,0.886194018749972
808,product line 571,2016-06-24 23:41:54,64.685648239177,0.746258336040472,0.829817660083707,272,0.819116667588828,0.816251633052042,0.00985273502919679,0.00932461899962863,0.0037536191347864,41.1821042345734,38.1064862302208,2.91928853907704,0.844013490702103
809,product line 659,2016-04-18 12:30:12,54.5333672939558,0.789507390095039,0.858755614975284,222,0.798737269397872,0.801764781877871,0.00887778014001674,0.0079193139611728,0.00581338535722932,39.5686072776691,35.3003574789282,2.24591783821514,0.874921855399724
810,product line 356,2016-08-18 02:28:22,30.655763385713,0.837134875752756,0.880033752499547,227,0.888634364485483,0.725502664501223,0.0119528856127442,0.0141794593736582,0.00632604234612508,32.1457630424294,25.8789470052478,3.25147774741686,0.861927275270637
811,product line 641,2016-06-12 15:34:03,47.9092194352093,0.807641770319884,0.85334756321977,261,0.816703971834729,0.753430707011286,0.0119321401943232,0.00853608045343241,0.00631568592978099,41.4800618126842,32.7624584421708,2.51599289387098,0.849654149169949
812,product line 579,2016-06-15 14:00:42,58.8138795144703,0.733439778256578,0.787641921835655,346,0.749361590388442,0.845979701519783,0.0118159851029195,0.00663919980465068,0.00323196389195007,40.2197049305174,33.7085963231902,3.33625823504881,0.843696987027834
813,product line 557,2016-07-23 04:33:53,57.082518635417,0.772404601496318,0.885802969585774,245,0.900163547107508,0.809432159434643,0.00889430612745648,0.0104836461110438,0.00612080685581585,24.6020641019827,32.7617605977784,2.75742606636162,0.900751324243875
814,product line 463,2016-07-06 06:28:25,43.4393967680742,0.770034939063588,0.870490070208069,290,0.849426687801018,0.816504772933807,0.00960001223038189,0.0096093728688881,0.00482537846754692,30.9573273217493,32.0026647384961,2.91621958206584,0.870377753232302
815,product line 651,2016-08-18 03:04:03,58.115132775712,0.741700302209091,0.835501089126747,238,0.837850469260757,0.815661315692073,0.00930915145810666,0.0096518350843564,0.00562554096149816,18.6353261914063,25.0904058803251,3.34239329549861,0.891470225344182
816,product line 414,2016-05-08 08:11:01,56.4834364004485,0.781725031443382,0.859917165218208,285,0.827213627371301,0.809043845192499,0.00949015553603887,0.00776578852918773,0.00455959971974983,29.1844538268645,33.3508777626472,2.88874179316841,0.898361427302169
817,product line 572,2016-05-26 13:42:26,39.6267426869267,0.773237923325955,0.829100782509756,168,0.812061513303207,0.744372905422744,0.0105884084928052,0.00632888429631994,0.00559692912974428,29.5722338439517,30.4906535495294,3.21822878377051,0.84373158308091
818,product line 649,2016-04-26 08:34:46,51.7109718150555,0.747142092065277,0.825447060465214,287,0.748524323219389,0.839509023405327,0.00875484712799481,0.00716580148316611,0.00403154950238612,45.1456888080398,33.8587728810433,2.36047492895294,0.847616209168831
819,product line 307,2016-05-11 15:48:38,41.8407955774165,0.866146402278184,0.888889963481256,243,0.792943969059883,0.742985616452798,0.0117545470044315,0.0091382368816214,0.0049988716735703,26.8490322822178,33.1182345022737,3.54134285923186,0.873944618242735
820,product line 445,2016-06-19 00:47:25,68.6811436989562,0.801419534131665,0.901598963656673,216,0.839943707979811,0.774413228616542,0.00550419444307364,0.0137929843742244,0.00483906376376629,22.188610196733,24.3000142415193,2.44893182727202,0.922485142922607
821,product line 545,2016-06-16 22:02:23,54.6040440514817,0.80088759170096,0.86997115611854,298,0.815112402164149,0.794666836724178,0.0109630998092676,0.00864860979490666,0.00518395589622803,34.4739456181673,35.063233949435,2.83382333791884,0.867415606455944
822,product line 357,2016-06-11 08:44:14,53.9570582502991,0.854819613860478,0.881941364311037,189,0.812845487737306,0.752987400972758,0.00981297145989243,0.0145968669309641,0.00457954537805974,36.1536359910577,33.7723286329218,3.28898021462746,0.865754620811681
823,product line 483,2016-04-09 12:00:26,42.1774849524951,0.784821479840954,0.854467966426777,184,0.795532700862698,0.789601219106846,0.00857215229198362,0.00741776532041495,0.00463003913552178,34.3621905379961,35.279294263396,2.89723193493833,0.857824582009947
824,product line 633,2016-06-15 10:18:41,41.5217679555237,0.791992073293505,0.849585798714467,212,0.767372575580314,0.790929161093171,0.0101360634813716,0.00758305921393484,0.00572222923800835,23.7200873100355,27.7013441674502,3.33844650070582,0.864766693664817
825,product line 455,2016-06-03 10:02:28,51.5554731369199,0.84109489023908,0.898373314184079,285,0.841133823117305,0.714823056110373,0.0106058387184015,0.0105360051019076,0.00579042557326758,39.6443286466341,30.7803016202193,2.14992361024799,0.867633803509075
826,product line 687,2016-06-27 15:32:05,69.6166799850892,0.819054444388756,0.908551983232486,332,0.782890030053041,0.827572640939421,0.00920173888841393,0.00888406050709814,0.00601071517648847,21.5797585835226,30.7763834001231,2.5601501620953,0.917177333032777
827,product line 583,2016-05-30 20:07:59,49.6996526806296,0.802617478613634,0.86347290315637,251,0.783932994688282,0.786432976570643,0.00991142828727024,0.00766627479555275,0.00582262563495858,24.0015066835551,27.4810023300826,2.97157498279939,0.890090391550578
828,product line 406,2016-04-21 22:54:15,47.3483870910834,0.813696263193374,0.851460742558541,243,0.742271762267358,0.846415355822051,0.00959461351208536,0.0094042367479805,0.00389726831224602,29.6508792103493,34.2730259556368,3.62347480860649,0.884494722343128
829,product line 500,2016-07-01 06:25:18,48.5353474716211,0.796222310976961,0.863826938353448,304,0.836871330634818,0.822986223981886,0.0110509694642285,0.00966819481457776,0.00578306835897513,28.5502922803135,30.5916658673748,3.06488826394747,0.898287668491224
830,product line 426,2016-08-05 06:49:28,53.2383926153173,0.77068887942879,0.871693388878743,236,0.878093028989048,0.762090128087533,0.00834163007286555,0.0114155263778181,0.00522295848609176,18.2300295414299,22.8657053216024,3.06254973303507,0.898664957534221
831,product line 451,2016-06-18 22:12:09,54.5210807484999,0.857580420148077,0.871314788162005,255,0.714855540282453,0.790756755633818,0.011477900859132,0.0116245335469722,0.0035394087811904,33.1447933893112,36.4023567526122,3.91935733105647,0.838950442023773
832,product line 511,2016-05-09 14:28:56,65.6067622756895,0.801464524136302,0.867783549695643,287,0.783725349426529,0.833687766438398,0.00808444363870217,0.0106313375161972,0.00488795115823421,29.7545962092993,29.054536872215,2.6024912717943,0.92266937014102
833,product line 722,2016-06-09 10:47:06,53.5698921814038,0.773303206217937,0.815067402430105,251,0.740185135773742,0.86691277326107,0.00981787663574752,0.0101074703831808,0.0054368756592704,34.7711642228824,28.5154120028025,3.09925461774619,0.88412196099613
834,product line 444,2016-06-05 21:18:02,39.6397040370797,0.801324861117886,0.842621418935183,312,0.852749399167958,0.769959614814888,0.0130052052885451,0.00862991789579873,0.00588633205359665,42.7142440296092,32.2391904502424,2.70232307253528,0.865493324138923
835,product line 392,2016-06-19 14:21:51,46.371720578265,0.773842476132438,0.871087530434499,276,0.873526655885217,0.774569615042966,0.00924592669960683,0.0101654389433718,0.00466391110750611,35.9063509816922,31.6103564425952,2.55671438451549,0.867174245038229
836,product line 600,2016-06-24 16:56:52,68.5246053282088,0.823379513633891,0.878881637355794,206,0.756379161436242,0.760908320302494,0.00843195385683084,0.0111434782506814,0.00477229192938108,23.3844527339015,28.6192559091047,3.14789575897757,0.876692960694515
837,product line 411,2016-05-30 15:17:52,48.0230862812805,0.885534495298077,0.911393940385331,255,0.779263650372857,0.757131983760616,0.0109776829975119,0.0113883480369336,0.00561881919625514,27.4707639967699,31.4582384441598,3.20461493939352,0.886584011673364
838,product line 514,2016-06-08 01:10:55,65.7274398354578,0.731220310424984,0.828476847634519,256,0.81210879060205,0.866185233535809,0.0072097020503732,0.0108127453897236,0.00355854128984445,32.5783658948645,32.086779050329,2.95666036733977,0.892541884022534
839,product line 473,2016-05-21 14:51:26,55.7917820377486,0.816321158331894,0.85436701327898,288,0.856547175108564,0.770617898369137,0.0118399678358526,0.00991284554332637,0.00616658989824866,40.849893411546,33.0616817974312,2.48950947396658,0.894615969659888
840,product line 452,2016-05-28 04:19:00,47.6577138566525,0.779535707938127,0.842648136637199,228,0.809706476237059,0.783838530406675,0.0102779049940426,0.00794405253018193,0.00434007089640517,31.2708016581818,34.1449455514366,3.34053923395959,0.855218525213744
841,product line 494,2016-04-08 23:46:36,36.8166825921322,0.916131865197166,0.885961780879287,148,0.721037753736869,0.764637667895267,0.010770428684211,0.0109603225451151,0.00742929924010376,18.2665757632253,23.4657806622425,3.6003493886846,0.926605013420461
842,product line 429,2016-06-11 08:24:33,51.763111954943,0.877660888173818,0.890729249939935,276,0.754182674701777,0.731955014069637,0.0132910333169865,0.00901594888449942,0.00444049017768415,33.4130336427292,38.7017223420882,3.64274923301582,0.831380368988378
